"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MCM2|4171",-0.629819683225268,10.0196698528622,-6.21772844276131,8.4397087149276e-10,7.52695607637486e-08,11.9390698851874
"C20orf194|25943",0.51542902965617,8.79998053984201,6.21574922281679,8.54142142596023e-10,7.58425775300723e-08,11.9276410839443
"STAB2|55576",1.35674665843452,2.28257146306829,6.2136917683922,8.64842440608694e-10,7.64573589961704e-08,11.9157639899366
"CENPK|64105",-0.799298099609547,6.06445569252256,-6.21276474042226,8.69706382618917e-10,7.65530683309564e-08,11.9104136775755
"LRRN4CL|221091",1.28626131885243,5.01952560571467,6.21070784148014,8.80594204990551e-10,7.7175886060752e-08,11.8985449114054
"SPC24|147841",-1.01252383887483,3.86069158577996,-6.20546475226117,9.0895360825951e-10,7.93179560310939e-08,11.8683070853175
"GPR109A|338442",1.19753017600617,5.58968584265268,6.19917619655556,9.4414655180379e-10,8.20353945977155e-08,11.8320701321465
"TMEM132C|92293",1.94440200630564,4.04424628007803,6.19033987012523,9.95856779613976e-10,8.61586346294229e-08,11.7812077890098
"TYMS|7298",-0.757183062281158,8.92413628112717,-6.1865650128448,1.01878159813346e-09,8.77669508689872e-08,11.7594993994757
"LRRC3B|116135",1.09404509868963,1.47557601022089,6.18564204925432,1.02446476279915e-09,8.78825810291047e-08,11.7541934461933
"MYOM1|8736",1.20803954479716,5.26512387826589,6.18483233573261,1.02947608717353e-09,8.79398455056042e-08,11.7495391334671
"ADH1A|124",1.68063856237076,2.41884320141005,6.18091863722707,1.0540376420166e-09,8.9211286064923e-08,11.7270505338215
"AQP7|364",2.06855208447582,4.30827739762395,6.18025934611029,1.05823118149225e-09,8.9211286064923e-08,11.7232634245563
"ITGA7|3679",1.25248744589915,7.51445699204169,6.17997306564889,1.06005719156503e-09,8.9211286064923e-08,11.7216190814342
"CAPZA3|93661",0.811873095921474,0.879556720612857,6.17967108803955,1.0619866604913e-09,8.9211286064923e-08,11.7198846509672
"BCHE|590",1.29682874673283,3.96269733237196,6.17682102687585,1.0803667973695e-09,9.03802719534935e-08,11.7035188705101
"KLHL31|401265",1.11170709151671,5.24528322677877,6.17580206527224,1.08701324089947e-09,9.0562070214032e-08,11.6976693798551
"PHYHIP|9796",1.00737235073491,4.22756868572792,6.16801579259943,1.13913723589813e-09,9.45157104129414e-08,11.6529998579583
"ARHGAP11A|9824",-0.736333470998616,8.43667900786275,-6.16341620600653,1.17106743838267e-09,9.67684093471717e-08,11.6266360402048
"NMT2|9397",0.718411929452029,8.12863751888515,6.15734994274695,1.21451916489075e-09,9.96274554610112e-08,11.5918926147389
"ACVR1C|130399",1.64988489528929,4.99375195324664,6.15721422430979,1.21550908860804e-09,9.96274554610112e-08,11.5911156640362
"CDT1|81620",-0.889389678283004,7.52385822152541,-6.15361705267661,1.24203587917199e-09,1.00979664409409e-07,11.5705284642298
"FAM180B|399888",1.19792955006115,1.76601159533658,6.15324860040474,1.24478468938832e-09,1.00979664409409e-07,11.5684203631429
"CCDC3|83643",0.982227698752896,8.31797654700912,6.15295619082181,1.2469704175032e-09,1.00979664409409e-07,11.5667474214511
"CASP12|120329",0.659627525702415,1.14197632286216,6.15169225459874,1.25646139943185e-09,1.0134287263545e-07,11.5595169781451
"PDE2A|5138",1.07831849002276,7.10759251789859,6.14883720498612,1.27816062080481e-09,1.02683975270608e-07,11.5431893709071
"CENPE|1062",-0.871301592407634,8.14189319884685,-6.13742310087569,1.36862723257815e-09,1.09086056391908e-07,11.4779819694885
"N4BP2L1|90634",0.649895582262356,7.86505821644903,6.13584425863761,1.38162327488147e-09,1.09690051764609e-07,11.4689708231113
"HPSE2|60495",1.27571100469445,1.78212441870847,6.13334971843512,1.4024028051402e-09,1.10904862461185e-07,11.4547376416905
"KIF23|9493",-0.847772085393991,8.63591855255397,-6.12158306759334,1.50460682226673e-09,1.18524377886342e-07,11.3876705658464
"KANK3|256949",0.750870996872993,6.07412628008156,6.12073123106912,1.51228183854216e-09,1.1866723186545e-07,11.3828198068701
"CCL16|6360",0.698793492656709,0.890927115208023,6.11799176122985,1.53722445420702e-09,1.20068383172793e-07,11.3672240969544
"TDRD10|126668",0.984502530710343,3.07381557402087,6.11747226922112,1.54199948752414e-09,1.20068383172793e-07,11.3642673560147
"TIMELESS|8914",-0.50155820031774,9.7810767117881,-6.11181457591804,1.59495053978001e-09,1.23715607961097e-07,11.3320806777005
"SNTG2|54221",1.08763162331006,1.5012119350831,6.10638583038428,1.64742604390036e-09,1.27298245262454e-07,11.3012217218437
"NMUR1|10316",1.14472622806456,3.29782038228138,6.10254681914018,1.68554858787507e-09,1.29257315005799e-07,11.2794143137072
"STK32A|202374",0.891211659007211,1.43988691851009,6.10012680078588,1.71002132421435e-09,1.30639176259319e-07,11.2656738135262
"PAMR1|25891",1.2274399686372,6.5776819764407,6.0983411403986,1.72830114304735e-09,1.31539310680427e-07,11.2555382532383
"FEN1|2237",-0.523228047789038,9.48732847115319,-6.09616642791277,1.75082149934731e-09,1.32754236907439e-07,11.243198013965
"SCN3A|6328",1.30161134404726,3.56255469195006,6.09321883043709,1.78180339818565e-09,1.34599290284584e-07,11.2264784340506
"LDB3|11155",0.807520544514639,4.54800771080071,6.09125113877386,1.80278287074613e-09,1.35677840960057e-07,11.2153212073665
"PYCR1|5831",-0.816278329386479,10.779801342904,-6.0881778234587,1.83603387191716e-09,1.37668539766529e-07,11.1979013644156
"ADAM33|80332",1.29444772377198,5.51795032196757,6.08391093343775,1.88319303517897e-09,1.40683553495196e-07,11.173729375232
"CDC25A|993",-0.77591748162711,6.7823867767826,-6.0786108898707,1.94341998049714e-09,1.44369990438586e-07,11.1437258485737
"CIT|11113",-0.702156957583534,8.45019899505642,-6.07831803938631,1.94680204444228e-09,1.44369990438586e-07,11.1420687109486
"TTK|7272",-0.925835301685835,7.6117733939343,-6.07313291367407,2.00764419834553e-09,1.48338528450749e-07,11.1127398439551
"KIAA0408|9729",1.85677353033598,2.53854738728853,6.06909668076809,2.05628639288193e-09,1.51380065541435e-07,11.0899251490495
"EDN3|1908",1.7527690571093,2.91287582530381,6.06381098245815,2.12172928798636e-09,1.55631918243782e-07,11.0600685907118
"TRIP13|9319",-0.787950864783512,8.10671515554931,-6.06263536023208,2.1365588533019e-09,1.56153913303599e-07,11.0534312162894
"NOS1|4842",0.69849398126955,0.802619402067779,6.05672584739849,2.2126488081995e-09,1.61133363748198e-07,11.0200846561691
"GRIK1|2897",1.27468706020038,1.633584983468,6.05251725259412,2.2684441001015e-09,1.64604483177616e-07,10.9963540444298
"GINS1|9837",-0.74836476226174,8.09190317128881,-6.05028970019362,2.29852917873495e-09,1.66191868655318e-07,10.9837997812965
"MLF1IP|79682",-0.755454419634456,8.72743922372975,-6.04438159129089,2.3802222122055e-09,1.71486116320642e-07,10.9505224868242
"VIP|7432",0.673842937110114,1.15913367592597,6.04201883279953,2.41368001966378e-09,1.72488278010941e-07,10.937222522515
"TIMP4|7079",1.8007337829336,5.15032532555942,6.0413216334975,2.42364010158393e-09,1.72488278010941e-07,10.9332988862535
"C8orf79|57604",1.20862146130193,5.86813723484368,6.04100251432371,2.42821236024293e-09,1.72488278010941e-07,10.9315031122041
"LOC284440|284440",0.530272800225626,6.30728917667229,6.04036955191967,2.43730620713173e-09,1.7252889567616e-07,10.9279415069208
"RELN|5649",1.64291795758744,4.31495112827911,6.0385930167535,2.46300783126147e-09,1.7374074405536e-07,10.9179469530249
"LEP|3952",2.47367622987332,4.51624968867328,6.03670760759106,2.49057387178689e-09,1.75075236230297e-07,10.9073427939343
"G0S2|50486",1.55644695416045,6.94387770556281,6.03357459180449,2.53704807725414e-09,1.77725046103841e-07,10.8897283038991
"GPR182|11318",0.692685653458832,1.17144023733187,6.03210119225231,2.55919559178589e-09,1.78658326743812e-07,10.8814473909923
"SLC7A14|57709",0.737429420644208,0.8239449688446,6.03018122507536,2.58833902453888e-09,1.80071902239827e-07,10.8706593873256
"KIF18A|81930",-0.827250824094651,6.9787104984926,-6.02655943984571,2.64419886738456e-09,1.83057888716874e-07,10.8503175773238
"E2F2|1870",-0.840563462035801,6.98147901145005,-6.0262296339828,2.6493436104739e-09,1.83057888716874e-07,10.8484657666127
"SAMD5|389432",1.23311950520759,6.09202986137589,6.01418469323826,2.84407771388741e-09,1.94521463910982e-07,10.7808980004712
"CLDN5|7122",1.07787470607129,6.95076902825495,6.01205364707,2.87995561058511e-09,1.96312125711433e-07,10.768956328263
"NME1|4830",-0.653191464882404,10.6502531532178,-6.0058397692264,2.98711112044141e-09,2.0293310279643e-07,10.734157681479
"CRHBP|1393",1.1160587872086,2.8723940445308,6.00087310852416,3.07554711775285e-09,2.06799571643845e-07,10.706367044524
"BLM|641",-0.697989776399246,7.21653642072237,-6.00072539960071,3.07821594857245e-09,2.06799571643845e-07,10.7055408670436
"SDPR|8436",1.37236786489231,7.09832274910031,6.00035691167944,3.08488370641843e-09,2.06799571643845e-07,10.7034798908416
"TFPI|7035",0.888262283279215,8.32215493461182,5.98494534354756,3.37673372590662e-09,2.24874915397959e-07,10.6173845846095
"GFAP|2670",1.33864961358563,2.81900024312727,5.98231800844546,3.42910516341588e-09,2.27613882076572e-07,10.6027272134508
"GJB2|2706",-1.45943303582981,8.55032485561011,-5.9799536845329,3.47691068366691e-09,2.29283572608588e-07,10.5895421091224
"PTX3|5806",1.26442591007928,4.63162059331786,5.97644329049944,3.54909056387469e-09,2.33283566446893e-07,10.5699744299336
"NR4A3|8013",1.08131672057513,6.24923673118054,5.97258916802414,3.63002168118612e-09,2.37831032154088e-07,10.5485027176693
"CIDEC|63924",2.33844402906299,5.18324891146435,5.97119938374169,3.65964452162192e-09,2.38845413242024e-07,10.540763163628
"TMOD1|7111",0.860296013731331,6.97979245550605,5.97048700632086,3.67491991068885e-09,2.38845413242024e-07,10.5367966453558
"GPRASP2|114928",0.596067919734401,7.84178752843244,5.9679310320322,3.73024081619456e-09,2.4127388282383e-07,10.5225685052974
"FHL1|2273",1.32385057909246,9.42410810667512,5.9653878319353,3.78609112926904e-09,2.44106416917362e-07,10.5084169510237
"CXCL2|2920",1.49416707194275,4.35830661929769,5.96282808923837,3.84312803719489e-09,2.46997228930192e-07,10.4941788630802
"ADAMTS1|9510",0.970785956046778,9.70338558360207,5.9621011833686,3.85947737218193e-09,2.4726303607539e-07,10.4901365948913
"CDH20|28316",0.977823753072633,1.47268675766262,5.95682568208484,3.98018196572329e-09,2.54191747306208e-07,10.4608133117706
"SAA2|6289",1.94314387141037,6.21017187157068,5.95407044263143,4.04467804891118e-09,2.57498450000651e-07,10.4455079709656
"PGA5|5222",0.535006285321951,0.297564739489922,5.95311281885855,4.06733241505323e-09,2.58128980384804e-07,10.440189878435
"AVPR2|554",1.12191392679142,3.40772813848457,5.94989360913596,4.14439970448773e-09,2.61381221237863e-07,10.4223179190879
"LIPE|3991",1.44141770331462,7.89850431946084,5.94487455331086,4.26740414799943e-09,2.66877412860852e-07,10.3944713033617
"C2orf84|653140",0.797414224761026,1.77073669907652,5.9447262146273,4.2710931966864e-09,2.66877412860852e-07,10.3936486179796
"PDE11A|50940",1.12164107897443,4.88785465986426,5.94048821863807,4.37781190426575e-09,2.7270400615957e-07,10.3701525795916
"CD300LG|146894",1.99974848916906,4.3611137403998,5.93934353448679,4.40707986419541e-09,2.73685067026491e-07,10.3638088971341
"MAD2L1|4085",-0.682520622528959,8.36661110207811,-5.93597107602194,4.49442246149911e-09,2.78255604688225e-07,10.3451256379754
"SORD|6652",-0.73763263021341,10.0299610967966,-5.93415350227577,4.54219308045112e-09,2.8021187384886e-07,10.335060356022
"LOC728264|728264",1.18367597503398,7.13307230193497,5.9337183805484,4.55370246956162e-09,2.8021187384886e-07,10.3326511722083
"PIK3C2G|5288",1.72943255954869,4.69639946443332,5.9322062647178,4.59392094464607e-09,2.80978639046404e-07,10.3242801285044
"PKD1L2|114780",1.21348625282415,3.57263344432105,5.92021157411849,4.92545805773738e-09,3.0034909150269e-07,10.2579463067221
"GLP2R|9340",0.797002530542293,0.658900471216674,5.91909327185896,4.95753132437889e-09,3.013970620482e-07,10.2517680048482
"ITIH5|80760",1.30376286257733,8.30197770437175,5.91630262058036,5.03845877803094e-09,3.05399993895917e-07,10.2363550683605
"SLC14A2|8170",1.19313309037558,2.49615879565519,5.91311430111014,5.13249530529571e-09,3.10171246136453e-07,10.2187538572847
"NTN5|126147",0.803110539726347,2.44447894884883,5.90292938291828,5.44449706787774e-09,3.28047152199955e-07,10.1625854007075
"HSPB7|27129",1.44145725291868,5.69990475773479,5.90166241596702,5.48457896332662e-09,3.29481605675215e-07,10.1556043941225
"CYP3A4|1576",0.594287728974909,0.721466631138335,5.90091174105975,5.50846294711985e-09,3.29937373859294e-07,10.1514688060209
"COL25A1|84570",1.0595092501423,3.01846077288156,5.89579991914747,5.67382156187932e-09,3.38839284720492e-07,10.1233196601126
"F8|2157",0.627974942420575,8.61270769839096,5.89507878380183,5.69753508421633e-09,3.39254699352822e-07,10.1193503841275
"NXNL1|115861",0.56459885933364,0.523667761945232,5.88697198974142,5.97085332843715e-09,3.53021248996236e-07,10.0747592715686
"ATAD2|29028",-0.66719939977783,10.477934007606,-5.8864903966816,5.98748617835487e-09,3.53021248996236e-07,10.0721120406972
"HOXD3|3232",0.83181430690063,3.79556258989976,5.88617267621539,5.99848405308496e-09,3.53021248996236e-07,10.0703656958267
"CAB39L|81617",0.63205455501031,9.40437832670221,5.88400967488818,6.0738812742493e-09,3.56422395354136e-07,10.0584790728417
"RAD51AP1|10635",-0.715473459399048,7.45816753251956,-5.88247544151148,6.12792024743356e-09,3.58554177483504e-07,10.0500502056532
"KY|339855",1.41006603525364,3.05251040478531,5.88063462332754,6.19337642923499e-09,3.60390616086003e-07,10.0399396384625
"ZBTB16|7704",1.559344829381,4.48548490135219,5.8805917482049,6.19490908362208e-09,3.60390616086003e-07,10.0397041840544
"ACACB|32",1.14378541873642,8.8756400441367,5.87367778881182,6.44695941800393e-09,3.73979064233494e-07,10.0017556634916
"ADH1C|126",1.66512723611176,3.55457451912195,5.87156194989429,6.52607070380264e-09,3.7708742967525e-07,9.99015060285284
"MAP1LC3C|440738",1.18756986293395,2.57145692327451,5.8706250968652,6.56140113255821e-09,3.7708742967525e-07,9.98501331728631
"NPAS4|266743",0.688286585618275,1.07774809829247,5.87034876800401,6.57185754752311e-09,3.7708742967525e-07,9.98349819489162
"ANKDD1A|348094",0.592967203172445,5.85655766552181,5.87026451933859,6.57504878613798e-09,3.7708742967525e-07,9.98303626891976
"KLHL13|90293",1.27446547421686,6.81895984442264,5.86942790697428,6.6068207343037e-09,3.77839225327622e-07,9.97844954418457
"DNAJB4|11080",0.533610120197492,8.44224730947474,5.86225631299605,6.88538506683056e-09,3.92660903318267e-07,9.93915567560067
"CMA1|1215",1.24297266416436,2.14610070534937,5.8505292819246,7.36573644595219e-09,4.17701216661911e-07,9.87499620494372
"GSG2|83903",-0.641935851645159,5.53653096950385,-5.84875120390289,7.44136270106839e-09,4.20811139338351e-07,9.86527840371791
"AGAP11|119385",0.941558500203871,5.06681107158238,5.84763734453006,7.48912289086653e-09,4.22332292271847e-07,9.85919215161825
"SLC19A3|80704",1.92698954462863,5.27868760332373,5.84628764614146,7.54739575920986e-09,4.24436186514455e-07,9.85181866125337
"CLEC4M|10332",0.615451897968038,0.57004314357508,5.84337292474248,7.67474931284218e-09,4.30402492627396e-07,9.83590062857269
"USP44|84101",0.929485919006636,2.48097188407261,5.83859268347639,7.88815976032908e-09,4.39643848531001e-07,9.80981014808131
"SSTR1|6751",1.08389389187422,2.93124532252059,5.83852665662531,7.89114758980261e-09,4.39643848531001e-07,9.80944991055897
"FAM189A2|9413",1.25380070510193,6.94648409949794,5.83822778946166,7.90468564412371e-09,4.39643848531001e-07,9.80781936018953
"SAA4|6291",1.23326320148083,2.48024657249241,5.83446944550129,8.07687435276753e-09,4.46765905114149e-07,9.78732118240779
"DSG1|1828",1.6807174780206,3.20749884699139,5.83160629383986,8.21049678888852e-09,4.52919638940185e-07,9.7717134822739
"ODF3L1|161753",0.859748105256773,2.23259753474221,5.82957806637565,8.30645424977908e-09,4.56967843170591e-07,9.76066136404019
"KCNA4|3739",0.758190977401479,0.679687634192546,5.82344078656317,8.60351788434918e-09,4.69483071613609e-07,9.72723970611933
"PCOLCE2|26577",1.82098940428991,5.43493335289433,5.81694770169363,8.92906753817831e-09,4.85938097608656e-07,9.69191532613594
"CA3|761",1.50723864301841,4.19465408956714,5.81417156805715,9.07189091512806e-09,4.91070672665154e-07,9.67682325133047
"FANCA|2175",-0.757233003093886,7.43472175556905,-5.81206922091569,9.18152839925352e-09,4.95680113181034e-07,9.66539848938662
"MAFF|23764",0.667690137892398,8.4207417423976,5.80988967582827,9.29655415661265e-09,5.00555156650593e-07,9.65355818270756
"FAM107A|11170",1.32704179145745,6.52337502305801,5.80873916091064,9.35783752468364e-09,5.02518357260531e-07,9.64730967886369
"EFHA2|286097",0.934981017252548,4.69029902833137,5.80604950021142,9.50264435009792e-09,5.08944536687123e-07,9.63270639350713
"PAK7|57144",1.30014820152264,2.42982139551391,5.80326037848205,9.6551106438742e-09,5.15745949829111e-07,9.61756959716323
"CDO1|1036",1.35057410847745,5.83129051666633,5.79926580754878,9.87762957520057e-09,5.2624371249983e-07,9.59590226323499
"PPEF1|5475",-1.11394606112373,4.98674305466044,-5.79691820945048,1.00107253227637e-08,5.31934735326379e-07,9.58317477128711
"PLIN1|5346",2.12411535711465,7.44216848232702,5.79322231877847,1.0223808636427e-08,5.41835093833677e-07,9.56314702910985
"LOC100190939|100190939",0.520263544410767,6.79287930504107,5.78603736125481,1.06507647836014e-08,5.62988859122741e-07,9.52424560523362
"EPHB1|2047",1.06718666138957,5.5379528826119,5.78449876963901,1.07444253955656e-08,5.66460656596941e-07,9.51592094619941
"DMRT2|10655",1.12055731618355,3.48322514361726,5.77843597907459,1.11213627723442e-08,5.84810361885996e-07,9.48313742558842
"TTLL10|254173",0.718093258026066,1.75172142691999,5.7778654347313,1.11574905973747e-08,5.85190148041066e-07,9.48005391585893
"CDKN1C|1028",0.848609710918001,7.63628842045453,5.77490384805872,1.13468672640337e-08,5.93584826254167e-07,9.46405246471047
"CAV2|858",0.893146331192549,9.17388941978483,5.77399231550911,1.14057819328124e-08,5.95129008324194e-07,9.45912895975919
"SOCS3|9021",0.782037958503521,9.98859056665347,5.76918368358036,1.17215403142962e-08,6.09977286657561e-07,9.43316758945736
